active_native_radius,active_rank,carrier_id,identity_retained_mass,identity_terminal,identity_transport_residual,persistent_native_radius,persistent_rank,state_index
1.1060583170324964e-10,4,enso-pacific-sst,1.0,False,7.195232597662442e-16,9.999998495935358e-09,4,304
1.1057052768401381e-10,4,enso-pacific-sst,0.9999999999999986,False,8.385382505118694e-16,1.0000000272292198e-08,4,305
1.0318153437205635e-10,4,enso-pacific-sst,1.0,False,8.212071193123695e-16,9.999998717979963e-09,4,306
1.0109059322273424e-10,4,enso-pacific-sst,1.0,False,8.17705876873251e-16,9.99999949513608e-09,4,307
9.999933899403837e-11,4,enso-pacific-sst,0.9999999999999991,False,9.60672641769025e-16,9.99999949513608e-09,4,308
9.999959498066004e-11,4,enso-pacific-sst,1.0,False,1.094470511985124e-15,9.99999905104687e-09,4,309
9.999957101050359e-11,4,enso-pacific-sst,1.0,False,5.803121875253088e-16,9.999999606158383e-09,4,310
9.999939732474309e-11,4,enso-pacific-sst,1.0,False,8.330517882955e-16,9.999999606158383e-09,4,311
9.999960639280779e-11,4,enso-pacific-sst,0.9999999999999998,False,1.2417389633523446e-15,9.999999273091476e-09,4,312
9.999957629230877e-11,4,enso-pacific-sst,1.0,False,1.1060288919443322e-15,1.0000000716381408e-08,4,313
9.999961221651858e-11,4,enso-pacific-sst,1.0,False,6.063153951329076e-16,9.999999162069173e-09,4,314
1.0735086477164231e-10,4,enso-pacific-sst,1.0,False,1.0522833701169524e-15,9.999997829801544e-09,4,315
1.1640397114847131e-10,4,enso-pacific-sst,0.9999999999999991,False,1.0157585097376758e-15,9.999999828202988e-09,4,316
1.0585043523698675e-10,4,enso-pacific-sst,1.0,False,1.1568823959411031e-15,9.999998940024568e-09,4,317
1.1169190309291894e-10,4,enso-pacific-sst,1.0,False,9.501360519299482e-16,9.99999993922529e-09,4,318
1.3493832093678226e-10,4,enso-pacific-sst,1.0,False,8.167488089651691e-16,9.999999717180685e-09,4,319
1.3508214199654616e-10,4,enso-pacific-sst,1.0,False,1.3165613434565007e-15,1.0000000272292198e-08,4,320
1.4354555597546704e-10,4,enso-pacific-sst,1.0,False,5.52357663588978e-16,9.999999606158383e-09,4,321
1.4855673938880923e-10,4,enso-pacific-sst,1.0,False,8.119193571327853e-16,9.999999717180685e-09,4,322
1.284172779490213e-10,4,enso-pacific-sst,1.0,False,8.569021756101238e-16,9.999999828202988e-09,4,323
1.2673544142869056e-10,4,enso-pacific-sst,1.0,False,7.180504193899179e-16,9.999998051846148e-09,4,324
1.306965154428516e-10,4,enso-pacific-sst,1.0,False,9.360296871710902e-16,9.999999828202988e-09,4,325
1.4676982024045825e-10,4,enso-pacific-sst,1.0,False,9.660087156027319e-16,9.999999606158383e-09,4,326
1.6113523766756056e-10,4,enso-pacific-sst,1.0,False,8.840634669341159e-16,1.0000000494336803e-08,4,327
1.6696427938407816e-10,4,enso-pacific-sst,1.0,False,1.1328253325593515e-15,9.999999828202988e-09,4,328
1.5987124340925793e-10,4,enso-pacific-sst,1.0,False,5.142868385595027e-16,9.99999949513608e-09,4,329
1.626250807556619e-10,4,enso-pacific-sst,0.9999999999999993,False,8.250895022666295e-16,9.999998162868451e-09,4,330
1.8338980905143922e-10,4,enso-pacific-sst,0.9999999999999991,False,8.856547203960947e-16,9.999999162069173e-09,4,331
1.7396935444728202e-10,4,enso-pacific-sst,1.0,False,5.754207982732584e-16,9.999999828202988e-09,4,332
1.6691492510223339e-10,4,enso-pacific-sst,0.9999999999999998,False,7.727895873094979e-16,9.99999905104687e-09,4,333
1.6816550981602247e-10,4,enso-pacific-sst,0.9999999999999998,False,6.509959394761242e-16,9.999999162069173e-09,4,334
1.6566530157992788e-10,4,enso-pacific-sst,0.9999999999999998,False,9.645452003722297e-16,9.999997607756939e-09,4,335
1.539988099508992e-10,4,enso-pacific-sst,1.0,False,8.163465282916741e-16,1.0000000050247593e-08,4,336
1.5316247590811212e-10,4,enso-pacific-sst,1.0,False,1.0765010113898708e-15,9.99999949513608e-09,4,337
1.705556886288414e-10,4,enso-pacific-sst,0.9999999999999994,False,9.584914300528492e-16,9.99999949513608e-09,4,338
1.477199867877063e-10,4,enso-pacific-sst,1.0,False,5.846887004613874e-16,9.999998829002266e-09,4,339
1.2865712312622135e-10,4,enso-pacific-sst,1.0,False,7.161947860880381e-16,9.999998717979963e-09,4,340
1.1302354809709398e-10,4,enso-pacific-sst,1.0,False,1.381546753794271e-15,9.999997940823846e-09,4,341
1.1269882036846931e-10,4,enso-pacific-sst,0.9999999999999992,False,9.63148352140012e-16,9.999998384913056e-09,4,342
1.088717114362358e-10,4,enso-pacific-sst,0.9999999999999994,False,8.086334794810851e-16,9.999999273091476e-09,4,343
1.2376828111735406e-10,4,enso-pacific-sst,1.0,False,8.774849455577257e-16,9.999999273091476e-09,4,344
1.4751479170490093e-10,4,enso-pacific-sst,1.0,False,9.44065583421284e-16,9.999999828202988e-09,4,345
1.5902150396703114e-10,4,enso-pacific-sst,1.0,False,8.487442749384254e-16,9.999998273890753e-09,4,346
1.696060415923039e-10,4,enso-pacific-sst,1.0,False,1.0406010895920295e-15,9.999999717180685e-09,4,347
1.620257390423671e-10,4,enso-pacific-sst,1.0,False,7.684090623418309e-16,9.999999717180685e-09,4,348
1.4392674913793753e-10,4,enso-pacific-sst,0.9999999999999999,False,9.490094384381372e-16,9.999997607756939e-09,4,349
1.1318884492517951e-10,4,enso-pacific-sst,0.9999999999999993,False,8.962142000092907e-16,9.999999384113778e-09,4,350
1.269462547383188e-10,4,enso-pacific-sst,1.0,False,1.0775455265502769e-15,9.999999828202988e-09,4,351
1.4083481541848053e-10,4,enso-pacific-sst,1.0,False,8.203067595989528e-16,9.999998829002266e-09,4,352
1.4680494860335938e-10,4,enso-pacific-sst,0.9999999999999993,False,1.4947194408377467e-15,9.999999384113778e-09,4,353
1.5383189332219977e-10,4,enso-pacific-sst,1.0,False,9.327252048805427e-16,9.99999905104687e-09,4,354
1.5110867603861413e-10,4,enso-pacific-sst,1.0,False,7.809812816228722e-16,9.99999860695766e-09,4,355
1.431287352616153e-10,4,enso-pacific-sst,1.0,False,1.2120690230429082e-15,9.999999162069173e-09,4,356
1.4509017423635267e-10,4,enso-pacific-sst,0.9999999999999999,False,8.649035436353487e-16,9.999998717979963e-09,4,357
1.5306533172154476e-10,4,enso-pacific-sst,0.9999999999999998,False,6.821154154621203e-16,1.0000000272292198e-08,4,358
1.563623458339719e-10,4,enso-pacific-sst,0.9999999999999997,False,6.894604732874992e-16,9.99999905104687e-09,4,359
1.5580150899997891e-10,4,enso-pacific-sst,0.9999999999999987,False,7.390206022981773e-16,1.0000000272292198e-08,4,360
1.5658916762220364e-10,4,enso-pacific-sst,0.9999999999999996,False,1.0389623685667758e-15,1.0000000050247593e-08,4,361
1.5330962961709183e-10,4,enso-pacific-sst,0.9999999999999981,False,1.1189679010122199e-15,9.999999273091476e-09,4,362
1.3927874065034615e-10,4,enso-pacific-sst,1.0,False,1.3097681879465005e-15,9.999999828202988e-09,4,363
1.3752407753159576e-10,4,enso-pacific-sst,1.0,False,7.700573938291368e-16,1.0000000272292198e-08,4,364
1.4543078803710804e-10,4,enso-pacific-sst,0.9999999999999997,False,9.191942129303651e-16,9.999999273091476e-09,4,365
1.1943529458173484e-10,4,enso-pacific-sst,1.0,False,1.315081499961825e-15,9.999999384113778e-09,4,366
1.147691291034918e-10,4,enso-pacific-sst,1.0,False,8.789424524351519e-16,9.99999949513608e-09,4,367
1.1075165698046547e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2831043324102153e-15,9.999998273890753e-09,4,368
1.020730406422554e-10,4,enso-pacific-sst,1.0,False,1.180812662152691e-15,9.999998717979963e-09,4,369
9.999912420311216e-11,4,enso-pacific-sst,1.0,False,6.600495024852908e-16,9.999998384913056e-09,4,370
9.999924998218973e-11,4,enso-pacific-sst,0.9999999999999999,False,1.3139670794898102e-15,1.0000000050247593e-08,4,371
9.999923007103885e-11,4,enso-pacific-sst,1.0,False,8.044461246695163e-16,9.999998940024568e-09,4,372
9.999910351566435e-11,4,enso-pacific-sst,1.0,False,1.4692662020355441e-15,9.99999949513608e-09,4,373
9.99991017012367e-11,4,enso-pacific-sst,1.0,False,4.919863100926206e-16,9.999998162868451e-09,4,374
9.999884905217401e-11,4,enso-pacific-sst,1.0,False,9.075289842528377e-16,9.999999384113778e-09,4,375
9.999919329839232e-11,4,enso-pacific-sst,1.0,False,1.6110947908925317e-15,1.0000000938426012e-08,4,376
9.999904962723745e-11,4,enso-pacific-sst,1.0,False,1.097330357749795e-15,9.999998273890753e-09,4,377
9.999908167986288e-11,4,enso-pacific-sst,1.0,False,1.0808674403573331e-15,9.99999993922529e-09,4,378
9.999926891269948e-11,4,enso-pacific-sst,1.0,False,9.834434958104138e-16,9.999998384913056e-09,4,379
9.999878690896864e-11,4,enso-pacific-sst,0.9999999999999996,False,7.473996383442077e-16,9.999998940024568e-09,4,380
9.999933250330191e-11,4,enso-pacific-sst,1.0,False,6.344369896173085e-16,9.999999162069173e-09,4,381
9.999914443605704e-11,4,enso-pacific-sst,1.0,False,5.615127930413762e-16,9.999998495935358e-09,4,382
9.999931237769569e-11,4,enso-pacific-sst,1.0,False,8.746271501329611e-16,1.0000000272292198e-08,4,383
9.999933867800008e-11,4,enso-pacific-sst,0.9999999999999991,False,9.647853449472977e-16,9.99999905104687e-09,4,384
9.9999222633667e-11,4,enso-pacific-sst,1.0,False,1.2683978238245906e-15,9.999998495935358e-09,4,385
9.99996044921823e-11,4,enso-pacific-sst,0.9999999999999997,False,6.7757131256808505e-16,9.99999905104687e-09,4,386
9.999932329720927e-11,4,enso-pacific-sst,1.0,False,8.942285157104988e-16,9.99999905104687e-09,4,387
9.999943819724884e-11,4,enso-pacific-sst,1.0,False,1.2527864607752915e-15,9.99999905104687e-09,4,388
9.99989011410137e-11,4,enso-pacific-sst,1.0,False,7.701882116204037e-16,9.99999993922529e-09,4,389
9.999922686727584e-11,4,enso-pacific-sst,1.0,False,9.859400919641595e-16,9.999997940823846e-09,4,390
9.99992973124005e-11,4,enso-pacific-sst,1.0,False,1.1258423542220202e-15,9.999998717979963e-09,4,391
9.999941701807384e-11,4,enso-pacific-sst,1.0,False,7.902355042444832e-16,9.999999828202988e-09,4,392
9.999921231830529e-11,4,enso-pacific-sst,0.9999999999999996,False,9.495865095832536e-16,1.0000000494336803e-08,4,393
9.999938559078298e-11,4,enso-pacific-sst,1.0,False,5.226629316780067e-16,9.99999949513608e-09,4,394
9.999931059673291e-11,4,enso-pacific-sst,1.0,False,9.327784925037021e-16,9.99999993922529e-09,4,395
9.999949413348146e-11,4,enso-pacific-sst,1.0,False,1.6213346120358627e-15,9.99999949513608e-09,4,396
9.999940336091223e-11,4,enso-pacific-sst,1.0,False,1.1614866738947265e-15,9.99999993922529e-09,4,397
9.99994737525505e-11,4,enso-pacific-sst,1.0,False,1.7193654445980785e-15,9.999998384913056e-09,4,398
9.999940748382831e-11,4,enso-pacific-sst,0.9999999999999994,False,7.676638385944875e-16,9.99999905104687e-09,4,399
9.999965212600918e-11,4,enso-pacific-sst,0.9999999999999996,False,1.1466065279235879e-15,9.99999905104687e-09,4,400
9.999977647808351e-11,4,enso-pacific-sst,1.0,False,1.0532198590999279e-15,9.99999993922529e-09,4,401
9.999977094993951e-11,4,enso-pacific-sst,0.9999999999999993,False,6.99723700167317e-16,9.99999949513608e-09,4,402
9.999965778399776e-11,4,enso-pacific-sst,1.0,False,5.982611260683507e-16,9.999999717180685e-09,4,403
9.999961708316862e-11,4,enso-pacific-sst,1.0,False,1.0831558596185666e-15,9.999999606158383e-09,4,404
1.1770826181580605e-10,4,enso-pacific-sst,0.9999999999999994,False,1.1497295208751232e-15,9.99999949513608e-09,4,405
1.4358387604145847e-10,4,enso-pacific-sst,1.0,False,6.56127230886769e-16,9.999999384113778e-09,4,406
1.6193889904619225e-10,4,enso-pacific-sst,0.9999999999999993,False,8.578646270564706e-16,9.999999273091476e-09,4,407
1.7411189297195494e-10,4,enso-pacific-sst,1.0,False,1.223048846985038e-15,9.999999717180685e-09,4,408
1.680461401608078e-10,4,enso-pacific-sst,1.0,False,9.345012792744452e-16,9.99999949513608e-09,4,409
1.6287409047615623e-10,4,enso-pacific-sst,1.0,False,8.78808669546372e-16,9.999999828202988e-09,4,410
1.745877256587345e-10,4,enso-pacific-sst,0.9999999999999997,False,8.11284869138726e-16,9.999999717180685e-09,4,411
1.8260876996104093e-10,4,enso-pacific-sst,1.0,False,1.5247381874906409e-15,9.999998717979963e-09,4,412
1.6907630887526533e-10,4,enso-pacific-sst,1.0,False,9.598613539610007e-16,9.999999162069173e-09,4,413
1.6681993877080422e-10,4,enso-pacific-sst,1.0,False,1.170836702001376e-15,9.99999905104687e-09,4,414
1.6995304388377483e-10,4,enso-pacific-sst,0.9999999999999998,False,8.553607093591923e-16,9.999999717180685e-09,4,415
1.4494539788657745e-10,4,enso-pacific-sst,1.0,False,7.047221253932645e-16,9.99999949513608e-09,4,416
1.3188901308336568e-10,4,enso-pacific-sst,1.0,False,8.557362244313329e-16,9.99999993922529e-09,4,417
1.2753953815650827e-10,4,enso-pacific-sst,0.9999999999999982,False,7.189277238180663e-16,1.0000000050247593e-08,4,418
1.3864304026282728e-10,4,enso-pacific-sst,1.0,False,1.092535538828775e-15,9.99999949513608e-09,4,419
1.4457302587969938e-10,4,enso-pacific-sst,1.0,False,6.925387470298851e-16,9.999999606158383e-09,4,420
1.291291693061991e-10,4,enso-pacific-sst,0.9999999999999988,False,1.2662697275770889e-15,9.999998940024568e-09,4,421
1.3604370001958117e-10,4,enso-pacific-sst,1.0,False,1.1337923754031154e-15,9.999999273091476e-09,4,422
1.147487292777798e-10,4,enso-pacific-sst,1.0,False,1.0632019053448362e-15,9.99999993922529e-09,4,423
1.1557128059765247e-10,4,enso-pacific-sst,0.9999999999999998,False,7.516824193479481e-16,1.0000000494336803e-08,4,424
1.2497968830611188e-10,4,enso-pacific-sst,0.9999999999999993,False,7.447756179242369e-16,9.99999905104687e-09,4,425
1.3299246104289564e-10,4,enso-pacific-sst,1.0,False,8.967306090866955e-16,9.999999717180685e-09,4,426
1.4381341933310965e-10,4,enso-pacific-sst,0.9999999999999997,False,1.0166140577061126e-15,9.999999828202988e-09,4,427
1.63635050743227e-10,4,enso-pacific-sst,1.0,False,1.7497932958433584e-15,9.999998273890753e-09,4,428
1.6024526423076446e-10,4,enso-pacific-sst,1.0,False,9.823640306461762e-16,9.99999949513608e-09,4,429
1.4333689168330913e-10,4,enso-pacific-sst,1.0,False,5.779872031593616e-16,1.0000000938426012e-08,4,430
1.2509069707398424e-10,4,enso-pacific-sst,1.0,False,7.338338444332188e-16,9.999999717180685e-09,4,431
1.0981861881539425e-10,4,enso-pacific-sst,1.0,False,8.085640862529053e-16,9.999998273890753e-09,4,432
9.999930526653791e-11,4,enso-pacific-sst,1.0,False,7.293579877910517e-16,9.999998940024568e-09,4,433
9.999942407328808e-11,4,enso-pacific-sst,1.0,False,8.475210354787838e-16,9.999999162069173e-09,4,434
9.999954672523765e-11,4,enso-pacific-sst,1.0,False,1.2047674792357558e-15,9.99999949513608e-09,4,435
9.99994736241673e-11,4,enso-pacific-sst,1.0,False,7.470749967331352e-16,9.999998940024568e-09,4,436
9.999962568128504e-11,4,enso-pacific-sst,1.0,False,1.0962353267970558e-15,1.0000000272292198e-08,4,437
9.999914861255585e-11,4,enso-pacific-sst,1.0,False,7.201874497493895e-16,9.99999905104687e-09,4,438
9.999932316721589e-11,4,enso-pacific-sst,0.9999999999999999,False,7.972228015470285e-16,9.99999905104687e-09,4,439
9.99991889156313e-11,4,enso-pacific-sst,1.0,False,9.74057183429504e-16,9.99999949513608e-09,4,440
9.99990079903469e-11,4,enso-pacific-sst,1.0,False,8.318779022924485e-16,1.0000000050247593e-08,4,441
1.0419042545151805e-10,4,enso-pacific-sst,1.0,False,7.30919610374005e-16,9.999997940823846e-09,4,442
1.2870739521592766e-10,4,enso-pacific-sst,1.0,False,9.561241426448651e-16,9.999998051846148e-09,4,443
1.385366546766575e-10,4,enso-pacific-sst,1.0,False,1.0510910507394714e-15,9.999998495935358e-09,4,444
1.1796989395674857e-10,4,enso-pacific-sst,1.0,False,9.285282491472948e-16,9.999999162069173e-09,4,445
1.288343528767425e-10,4,enso-pacific-sst,1.0,False,1.139838924575038e-15,1.0000000272292198e-08,4,446
1.3091164476798616e-10,4,enso-pacific-sst,0.9999999999999999,False,6.452742192256965e-16,9.999998495935358e-09,4,447
1.262006390810656e-10,4,enso-pacific-sst,1.0,False,1.0659480485039056e-15,9.999997829801544e-09,4,448
1.2771108221096343e-10,4,enso-pacific-sst,1.0,False,1.11185976108438e-15,9.99999949513608e-09,4,449
1.202406767568973e-10,4,enso-pacific-sst,0.9999999999999996,False,1.2206397237915944e-15,9.99999993922529e-09,4,450
1.1160524720498294e-10,4,enso-pacific-sst,0.9999999999999989,False,8.296315799422159e-16,1.0000000938426012e-08,4,451
1.054042601544677e-10,4,enso-pacific-sst,1.0,False,1.0232852409181968e-15,9.999999384113778e-09,4,452
1.0103776503048231e-10,4,enso-pacific-sst,1.0,False,5.415112784145735e-16,1.0000000050247593e-08,4,453
1.0423584009200403e-10,4,enso-pacific-sst,1.0,False,7.323360632736086e-16,9.99999993922529e-09,4,454
1.154417976896887e-10,4,enso-pacific-sst,0.9999999999999997,False,9.220201534234547e-16,9.99999949513608e-09,4,455
1.4375458752895474e-10,4,enso-pacific-sst,0.9999999999999992,False,1.3918157499166274e-15,9.999999717180685e-09,4,456
1.8316694960596247e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2308326560162217e-15,9.99999949513608e-09,4,457
1.71936893513673e-10,4,enso-pacific-sst,0.9999999999999996,False,9.056052280258987e-16,9.99999993922529e-09,4,458
1.776052600925435e-10,4,enso-pacific-sst,1.0,False,9.085022141518026e-16,9.999998940024568e-09,4,459
1.8054765360289162e-10,4,enso-pacific-sst,1.0,False,8.374167763972697e-16,9.999999828202988e-09,4,460
1.6154591017514436e-10,4,enso-pacific-sst,0.9999999999999999,False,1.2858264298646175e-15,9.999997496734636e-09,4,461
1.460057457941192e-10,4,enso-pacific-sst,1.0,False,7.652306978974879e-16,9.999997829801544e-09,4,462
1.3401829636280154e-10,4,enso-pacific-sst,0.9999999999999994,False,9.95306695572969e-16,9.99999993922529e-09,4,463
1.2907311974950636e-10,4,enso-pacific-sst,1.0,False,1.1904112681311776e-15,9.99999993922529e-09,4,464
1.5813488512733135e-10,4,enso-pacific-sst,0.9999999999999998,False,1.1012748625049353e-15,9.999998829002266e-09,4,465
1.5961867644975725e-10,4,enso-pacific-sst,1.0,False,6.609550813099086e-16,9.99999993922529e-09,4,466
1.5811958117497559e-10,4,enso-pacific-sst,1.0,False,7.028472558113765e-16,9.999999828202988e-09,4,467
1.5809774047691157e-10,4,enso-pacific-sst,1.0,False,1.5064059694662907e-15,9.999999162069173e-09,4,468
1.51493306152409e-10,4,enso-pacific-sst,0.9999999999999999,False,1.008001722621246e-15,9.999999606158383e-09,4,469
1.4379667204252833e-10,4,enso-pacific-sst,1.0,False,1.1797446079063897e-15,1.0000000272292198e-08,4,470
1.3338150351064814e-10,4,enso-pacific-sst,0.9999999999999999,False,9.679881426095723e-16,9.99999949513608e-09,4,471
1.47303050634717e-10,4,enso-pacific-sst,1.0,False,7.247195314159104e-16,9.999999606158383e-09,4,472
1.469590076129853e-10,4,enso-pacific-sst,0.9999999999999992,False,1.0398957131707546e-15,1.0000000272292198e-08,4,473
1.499230240082043e-10,4,enso-pacific-sst,0.9999999999999996,False,9.25495162552433e-16,9.999999606158383e-09,4,474
1.3665097139793484e-10,4,enso-pacific-sst,1.0,False,6.648997884193775e-16,9.999999606158383e-09,4,475
1.3022484492822925e-10,4,enso-pacific-sst,0.9999999999999999,False,1.0060872815403407e-15,9.99999993922529e-09,4,476
1.3963733896702208e-10,4,enso-pacific-sst,0.9999999999999993,False,1.0391209213623354e-15,1.0000000716381408e-08,4,477
1.3557653045538708e-10,4,enso-pacific-sst,0.9999999999999994,False,1.5408914288760253e-15,9.999999828202988e-09,4,478
1.382075933916759e-10,4,enso-pacific-sst,1.0,False,9.537002721601345e-16,9.999999828202988e-09,4,479
1.401161027287767e-10,4,enso-pacific-sst,1.0,False,1.4922460574915255e-15,9.99999905104687e-09,4,480
1.5039429842647292e-10,4,enso-pacific-sst,1.0,False,1.2377746661552887e-15,9.999997274690031e-09,4,481
1.6765667955454837e-10,4,enso-pacific-sst,1.0,False,9.042366724310856e-16,9.999999606158383e-09,4,482
1.52609042436736e-10,4,enso-pacific-sst,0.9999999999999996,False,1.1217569094617538e-15,9.999998273890753e-09,4,483
1.0766146963090927e-10,4,enso-pacific-sst,1.0,False,1.2626921326409829e-15,9.999997940823846e-09,4,484
9.999879310136293e-11,4,enso-pacific-sst,1.0,False,8.461890083079558e-16,9.999999273091476e-09,4,485
9.999911100723902e-11,4,enso-pacific-sst,1.0,False,1.2940326707626403e-15,9.999999606158383e-09,4,486
9.999903685142458e-11,4,enso-pacific-sst,1.0,False,1.0366151553108106e-15,9.999999717180685e-09,4,487
9.999906037015071e-11,4,enso-pacific-sst,0.9999999999999998,False,1.2249952872596258e-15,9.999998717979963e-09,4,488
9.999909700456554e-11,4,enso-pacific-sst,1.0,False,8.573095661815144e-16,9.999999828202988e-09,4,489
9.999913440857768e-11,4,enso-pacific-sst,1.0,False,1.3049438431814488e-15,9.999998829002266e-09,4,490
9.999896492282438e-11,4,enso-pacific-sst,0.9999999999999996,False,1.1627172547695033e-15,9.999999606158383e-09,4,491
9.999920404776732e-11,4,enso-pacific-sst,0.9999999999999997,False,1.0902003562569812e-15,1.0000000050247593e-08,4,492
9.999928187191328e-11,4,enso-pacific-sst,1.0,False,8.623081247549602e-16,9.999998495935358e-09,4,493
9.999929985294417e-11,4,enso-pacific-sst,1.0,False,1.0315067532190983e-15,9.999999162069173e-09,4,494
9.999959531798309e-11,4,enso-pacific-sst,1.0,False,8.640202915149668e-16,9.999999162069173e-09,4,495
9.999927296196501e-11,4,enso-pacific-sst,1.0,False,1.6731113230626003e-15,1.0000000494336803e-08,4,496
9.999900855537068e-11,4,enso-pacific-sst,1.0,False,7.147511533407418e-16,1.0000000494336803e-08,4,497
9.999942426490104e-11,4,enso-pacific-sst,1.0,False,7.477892879320174e-16,9.999999162069173e-09,4,498
9.999929519323853e-11,4,enso-pacific-sst,1.0,False,1.1554875568949165e-15,1.0000000050247593e-08,4,499
9.999892137612073e-11,4,enso-pacific-sst,0.9999999999999991,False,8.453721961805466e-16,9.999998495935358e-09,4,500
9.999931670611484e-11,4,enso-pacific-sst,0.9999999999999998,False,8.552519662838185e-16,9.999999717180685e-09,4,501
9.999948523257507e-11,4,enso-pacific-sst,0.9999999999999976,False,9.884426258616598e-16,9.999999273091476e-09,4,502
9.999923702132962e-11,4,enso-pacific-sst,1.0,False,1.1427320067575278e-15,9.999999717180685e-09,4,503
9.999948194081962e-11,4,enso-pacific-sst,0.9999999999999987,False,8.428760588456415e-16,9.99999949513608e-09,4,504
9.999954832181772e-11,4,enso-pacific-sst,0.9999999999999993,False,1.2858452562264204e-15,9.999999717180685e-09,4,505
9.999941646314869e-11,4,enso-pacific-sst,1.0,False,8.524316874875785e-16,9.999999606158383e-09,4,506
9.999945034301101e-11,4,enso-pacific-sst,0.9999999999999996,False,8.074694334830591e-16,9.999999606158383e-09,4,507
9.999952834139956e-11,4,enso-pacific-sst,1.0,False,1.5918904927610923e-15,9.99999949513608e-09,4,508
9.999956630683085e-11,4,enso-pacific-sst,0.9999999999999998,False,5.857570807879895e-16,9.99999949513608e-09,4,509
1.0790021825767354e-10,4,enso-pacific-sst,1.0,False,6.175873079663311e-16,9.99999860695766e-09,4,510
1.2627248122724962e-10,4,enso-pacific-sst,1.0,False,8.894450836248257e-16,1.0000000050247593e-08,4,511
1.337315251255382e-10,4,enso-pacific-sst,0.9999999999999992,False,9.996644341812836e-16,9.99999905104687e-09,4,512
1.2762296511896436e-10,4,enso-pacific-sst,1.0,False,8.25148862648055e-16,1.0000000716381408e-08,4,513
9.999866729075952e-11,4,enso-pacific-sst,1.0,False,8.373855538314889e-16,9.99999905104687e-09,4,514
9.999930167285747e-11,4,enso-pacific-sst,0.9999999999999998,False,1.0845833780806903e-15,9.99999905104687e-09,4,515
9.999868180148997e-11,4,enso-pacific-sst,0.9999999999999994,False,7.21549823286396e-16,9.99999993922529e-09,4,516
1.1706575059361565e-10,4,enso-pacific-sst,0.9999999999999998,False,1.2460559272077567e-15,1.0000000050247593e-08,4,517
1.2185404723872307e-10,4,enso-pacific-sst,1.0,False,9.449683508758338e-16,9.999997496734636e-09,4,518
1.0252263715741193e-10,4,enso-pacific-sst,1.0,False,6.482977406942056e-16,1.0000000050247593e-08,4,519
9.999876365687002e-11,4,enso-pacific-sst,0.9999999999999993,False,9.030611765778876e-16,9.999999162069173e-09,4,520
9.999923812101858e-11,4,enso-pacific-sst,0.9999999999999987,False,1.5490640972000846e-15,1.0000000494336803e-08,4,521
1.027162566831327e-10,4,enso-pacific-sst,1.0,False,9.978480629210758e-16,9.999998829002266e-09,4,522
1.089886987763984e-10,4,enso-pacific-sst,0.9999999999999998,False,9.098384211269737e-16,9.999999162069173e-09,4,523
1.1340063094955418e-10,4,enso-pacific-sst,1.0,False,1.2127103833596534e-15,9.999998051846148e-09,4,524
1.091500824444646e-10,4,enso-pacific-sst,1.0,False,8.27739245804757e-16,1.0000000494336803e-08,4,525
1.2714977578488516e-10,4,enso-pacific-sst,1.0,False,5.79772121930656e-16,9.99999993922529e-09,4,526
1.4768107461756344e-10,4,enso-pacific-sst,1.0,False,1.125846617319761e-15,9.999999717180685e-09,4,527
1.427816735845257e-10,4,enso-pacific-sst,1.0,False,6.280591574184549e-16,9.999999162069173e-09,4,528
1.418388392628326e-10,4,enso-pacific-sst,0.9999999999999998,False,7.737839206815228e-16,9.99999949513608e-09,4,529
1.3602360581382637e-10,4,enso-pacific-sst,0.9999999999999994,False,1.1143333622488216e-15,9.999999828202988e-09,4,530
1.3061940684209162e-10,4,enso-pacific-sst,1.0,False,1.1166446353832788e-15,9.999999828202988e-09,4,531
9.999910952607095e-11,4,enso-pacific-sst,1.0,False,5.054964873119562e-16,9.99999949513608e-09,4,532
1.0096930360422705e-10,4,enso-pacific-sst,1.0,False,1.3290681880795071e-15,9.999999273091476e-09,4,533
1.045873296148045e-10,4,enso-pacific-sst,0.9999999999999991,False,6.588741989190123e-16,9.999998829002266e-09,4,534
1.0720029778151815e-10,4,enso-pacific-sst,1.0,False,1.0617226634908171e-15,9.99999993922529e-09,4,535
1.1843564193140955e-10,4,enso-pacific-sst,1.0,False,1.0735766430416702e-15,1.0000000050247593e-08,4,536
1.2244686562632208e-10,4,enso-pacific-sst,1.0,False,5.361017751321213e-16,9.999999717180685e-09,4,537
1.1803377385014822e-10,4,enso-pacific-sst,1.0,False,6.569386614608852e-16,9.999998940024568e-09,4,538
1.0583530172064549e-10,4,enso-pacific-sst,0.9999999999999987,False,9.202258479722355e-16,9.99999993922529e-09,4,539
1.263296164444106e-10,4,enso-pacific-sst,1.0,False,7.445611122811099e-16,9.99999905104687e-09,4,540
1.4789382899325548e-10,4,enso-pacific-sst,0.9999999999999999,False,8.763313210146003e-16,9.999999717180685e-09,4,541
1.4357892247861745e-10,4,enso-pacific-sst,0.9999999999999993,False,1.356422415876676e-15,1.0000000272292198e-08,4,542
1.2133649170977221e-10,4,enso-pacific-sst,0.9999999999999999,False,7.230437491787419e-16,9.999997718779241e-09,4,543
1.0347221515121594e-10,4,enso-pacific-sst,1.0,False,1.1630666785609702e-15,9.99999860695766e-09,4,544
