active_rank,carrier_id,eligible,exact_ground_gap,exact_lowest_eigenvalue,exact_negative,exact_simple,generalized_ground_gap,generalized_lowest_eigenvalue,generalized_match_residual,ground_witness_negative,ground_witness_quotient,parent_ground_eigenvalue,reason,runtime_gate_reached,runtime_gate_success,runtime_reason,state_index
4,annual-sunspots,True,1.5871780014427508,-1.2229369848282208,True,True,1.5871780014427515,-1.2229369848282212,4.440892098500626e-16,True,-1.218674727024321,-1.2283437661540533,,True,True,,145
4,annual-sunspots,True,1.579286945409124,-1.2245395815027371,True,True,1.5792869454091238,-1.224539581502737,9.992007221626409e-16,True,-1.2216796068990416,-1.2284912689345477,,True,True,,146
4,annual-sunspots,True,1.5641571053823096,-1.221911016789162,True,True,1.5641571053823102,-1.2219110167891627,6.661338147750939e-16,True,-1.212139411061885,-1.2279018932249859,,True,True,,147
4,annual-sunspots,True,1.5527420733594695,-1.2175061333313395,True,True,1.5527420733594688,-1.217506133331339,4.440892098500626e-16,True,-1.2127479321075298,-1.2268918169716128,,True,True,,148
4,annual-sunspots,True,1.570345488038216,-1.2156489549868188,True,True,1.5703454880382157,-1.2156489549868184,5.551115123125783e-16,True,-1.2111515726403326,-1.2256203261691918,,True,True,,149
4,annual-sunspots,True,1.582143768967942,-1.2163061975599485,True,True,1.5821437689679394,-1.2163061975599465,1.9984014443252818e-15,True,-1.2085681900679004,-1.2255560674538983,,True,True,,150
4,annual-sunspots,True,1.6045118574408777,-1.2132543469388766,True,True,1.6045118574408783,-1.2132543469388766,1.1102230246251565e-15,True,-1.2046295782884522,-1.2237086803623245,,True,True,,151
4,annual-sunspots,True,1.6127494962902449,-1.2124506863072613,True,True,1.6127494962902442,-1.2124506863072608,4.440892098500626e-16,True,-1.2036403847044024,-1.2228614285818116,,True,True,,152
4,annual-sunspots,True,1.6111262491102052,-1.2142917693770923,True,True,1.6111262491102063,-1.214291769377093,8.881784197001252e-16,True,-1.2067053325663097,-1.223465248646988,,True,True,,153
4,annual-sunspots,True,1.5965975736132283,-1.2160944615613407,True,True,1.5965975736132283,-1.2160944615613407,8.881784197001252e-16,True,-1.2097320727847896,-1.224123148432878,,True,True,,154
4,annual-sunspots,True,1.5934718556865586,-1.2158212246158087,True,True,1.5934718556865584,-1.2158212246158084,5.551115123125783e-16,True,-1.2108590895365603,-1.2233686582210266,,True,True,,155
4,annual-sunspots,True,1.6134652196555548,-1.2162709920606978,True,True,1.6134652196555557,-1.2162709920606987,9.992007221626409e-16,True,-1.2122389362588255,-1.2231110033319785,,True,True,,156
4,annual-sunspots,True,1.6476483656256062,-1.2167121704891792,True,True,1.6476483656256065,-1.2167121704891795,3.885780586188048e-16,True,-1.213396280442034,-1.2266492772194488,,True,True,,157
4,annual-sunspots,True,1.6463880236099027,-1.2189958392839637,True,True,1.646388023609902,-1.2189958392839633,5.551115123125783e-16,True,-1.213134398620836,-1.2286060919776443,,True,True,,158
4,annual-sunspots,True,1.4621093332905053,-1.2238055096247844,True,True,1.4621093332905049,-1.223805509624784,6.661338147750939e-16,True,-1.215694840861872,-1.2315930656287308,,True,True,,159
4,annual-sunspots,True,1.4871335255129403,-1.2189204974486203,True,True,1.4871335255129399,-1.2189204974486199,4.440892098500626e-16,True,-1.2141516786274427,-1.2321712680874315,,True,True,,160
4,annual-sunspots,True,1.5061010977749612,-1.2242724092560413,True,True,1.5061010977749598,-1.2242724092560404,8.881784197001252e-16,True,-1.213950007220637,-1.2332265596271537,,True,True,,161
4,annual-sunspots,True,1.521346294257275,-1.2171384705868364,True,True,1.5213462942572757,-1.217138470586837,6.661338147750939e-16,True,-1.210850478459338,-1.232798261835733,,True,True,,162
4,annual-sunspots,True,1.5458250428204856,-1.2197482006838158,True,True,1.545825042820487,-1.219748200683817,1.1102230246251565e-15,True,-1.2145027796498862,-1.2307848419531873,,True,True,,163
4,annual-sunspots,True,1.5605494298257419,-1.2180393286350784,True,True,1.5605494298257412,-1.218039328635078,8.326672684688674e-16,True,-1.2131932661541127,-1.2270549298861348,,True,True,,164
4,annual-sunspots,True,1.5676020348735065,-1.2182546088130812,True,True,1.567602034873505,-1.2182546088130792,1.9984014443252818e-15,True,-1.2124762804772613,-1.2236261417768075,,True,True,,165
4,annual-sunspots,True,1.5586562503445138,-1.2199925018146516,True,True,1.5586562503445127,-1.2199925018146505,1.1102230246251565e-15,True,-1.2153257395149453,-1.2236628764024717,,True,True,,166
4,annual-sunspots,True,1.5423694868927025,-1.2225307506198533,True,True,1.5423694868927025,-1.2225307506198528,4.440892098500626e-16,True,-1.220184986643642,-1.2254580911252844,,True,True,,167
4,annual-sunspots,True,1.5245877326688655,-1.226526352856328,True,True,1.5245877326688655,-1.226526352856328,5.551115123125783e-16,True,-1.2247224914198775,-1.2291438975509557,,True,True,,168
4,annual-sunspots,True,1.5036545606654177,-1.225591489822642,True,True,1.5036545606654173,-1.2255914898226417,6.661338147750939e-16,True,-1.2250149753183166,-1.2316785006371438,,True,True,,169
4,annual-sunspots,True,1.4817409905965606,-1.2192283603277647,True,True,1.4817409905965604,-1.2192283603277645,2.220446049250313e-16,True,-1.2148283479352755,-1.230927700562699,,True,True,,170
4,annual-sunspots,True,1.5010203828950073,-1.2108274046480352,True,True,1.5010203828950075,-1.2108274046480352,6.661338147750939e-16,True,-1.2062136474450473,-1.2258469665543386,,True,True,,171
4,annual-sunspots,True,1.5336011551083815,-1.2120113128655006,True,True,1.5336011551083815,-1.2120113128655006,9.992007221626409e-16,True,-1.2050575045878267,-1.2225243826798513,,True,True,,172
4,annual-sunspots,True,1.6561342474952458,-1.2105634773063039,True,True,1.6561342474952454,-1.2105634773063039,4.440892098500626e-16,True,-1.2030002916116862,-1.221413366085606,,True,True,,173
4,annual-sunspots,True,1.6558448716572296,-1.216470152197583,True,True,1.6558448716572285,-1.2164701521975823,1.3322676295501878e-15,True,-1.2128142024802453,-1.224706593409019,,True,True,,174
4,annual-sunspots,True,1.65281894202261,-1.213400716986421,True,True,1.6528189420226098,-1.2134007169864212,5.551115123125783e-16,True,-1.2066029548658845,-1.2232753517865538,,True,True,,175
4,annual-sunspots,True,1.6625967303987774,-1.2076501725887814,True,True,1.6625967303987776,-1.2076501725887812,4.440892098500626e-16,True,-1.202817826606122,-1.2193407571376862,,True,True,,176
4,annual-sunspots,True,1.6684302896116083,-1.2033197649423841,True,True,1.6684302896116094,-1.2033197649423846,8.881784197001252e-16,True,-1.1976338733612066,-1.2167362861360123,,True,True,,177
4,annual-sunspots,True,1.6630046071640492,-1.2020422662426307,True,True,1.6630046071640503,-1.2020422662426316,8.881784197001252e-16,True,-1.1962751802834586,-1.2161518430319895,,True,True,,178
4,annual-sunspots,True,1.6561903396013413,-1.2053619025841504,True,True,1.6561903396013407,-1.2053619025841495,8.881784197001252e-16,True,-1.202840946023475,-1.219282311410577,,True,True,,179
4,annual-sunspots,True,1.6642577094393007,-1.213527421444128,True,True,1.6642577094393014,-1.2135274214441285,5.551115123125783e-16,True,-1.2071694132600104,-1.2240228938247124,,True,True,,180
4,annual-sunspots,True,1.6477208984496894,-1.2137531476370809,True,True,1.647720898449689,-1.2137531476370804,9.992007221626409e-16,True,-1.20663305199146,-1.2236191749280325,,True,True,,181
4,annual-sunspots,True,1.5909204229393963,-1.2128555344379872,True,True,1.5909204229393958,-1.2128555344379872,5.551115123125783e-16,True,-1.2076088735436212,-1.2224317336325514,,True,True,,182
4,annual-sunspots,True,1.5872465575452521,-1.212849639831769,True,True,1.5872465575452532,-1.21284963983177,1.1102230246251565e-15,True,-1.206886786221885,-1.2219643170653836,,True,True,,183
4,annual-sunspots,True,1.5960812819015726,-1.2125594656833751,True,True,1.596081281901573,-1.2125594656833751,1.3322676295501878e-15,True,-1.2048014694632898,-1.2217770877557492,,True,True,,184
4,annual-sunspots,True,1.6083040741924943,-1.210683245201673,True,True,1.608304074192494,-1.210683245201673,8.881784197001252e-16,True,-1.2036701737623723,-1.2205344425500806,,True,True,,185
4,annual-sunspots,True,1.610085289832183,-1.2099853904942095,True,True,1.6100852898321834,-1.2099853904942095,5.551115123125783e-16,True,-1.2002576725233856,-1.2193534420605947,,True,True,,186
4,annual-sunspots,True,1.6197238464064174,-1.2076673006073517,True,True,1.619723846406416,-1.2076673006073504,1.3322676295501878e-15,True,-1.2009529954464397,-1.2174923879106294,,True,True,,187
4,annual-sunspots,True,1.6242043186969757,-1.2080796915140943,True,True,1.624204318696976,-1.2080796915140946,2.220446049250313e-16,True,-1.2027892480655595,-1.217249449718902,,True,True,,188
4,annual-sunspots,True,1.6390686635496392,-1.209901297716255,True,True,1.6390686635496392,-1.2099012977162555,4.440892098500626e-16,True,-1.20531244676448,-1.2184003658407647,,True,True,,189
4,annual-sunspots,True,1.6380174304516992,-1.2134804582531222,True,True,1.638017430451699,-1.2134804582531222,4.440892098500626e-16,True,-1.2101145966147382,-1.219831431338688,,True,True,,190
4,annual-sunspots,True,1.611234058392714,-1.2178321639522613,True,True,1.6112340583927134,-1.2178321639522607,6.661338147750939e-16,True,-1.215429829501247,-1.2228917374397281,,True,True,,191
4,annual-sunspots,True,1.5881648123981187,-1.2199731532072353,True,True,1.58816481239812,-1.2199731532072362,9.992007221626409e-16,True,-1.2191922353751485,-1.2258193054971966,,True,True,,192
4,annual-sunspots,True,1.5835510727650912,-1.215202777191938,True,True,1.5835510727650923,-1.215202777191939,8.881784197001252e-16,True,-1.208438012764011,-1.2244004214377309,,True,True,,193
4,annual-sunspots,True,1.61388764299681,-1.209218355234402,True,True,1.6138876429968094,-1.2092183552344011,8.881784197001252e-16,True,-1.2044426164337079,-1.2218892787131486,,True,True,,194
4,annual-sunspots,True,1.6600018132436674,-1.2071352298138616,True,True,1.6600018132436678,-1.207135229813862,8.881784197001252e-16,True,-1.2033259964695717,-1.2222865979087048,,True,True,,195
4,annual-sunspots,True,1.6577037378710053,-1.213078510683477,True,True,1.6577037378710053,-1.213078510683477,4.440892098500626e-16,True,-1.2004558143211268,-1.2245891108354086,,True,True,,196
4,annual-sunspots,True,1.6623406737205808,-1.21649589497284,True,True,1.6623406737205806,-1.21649589497284,3.3306690738754696e-16,True,-1.21088590116257,-1.2258605096991753,,True,True,,197
4,annual-sunspots,True,1.6644436933590585,-1.219063895111965,True,True,1.6644436933590585,-1.2190638951119646,1.1102230246251565e-15,True,-1.215748808629806,-1.226701831168429,,True,True,,198
4,annual-sunspots,True,1.662108708895691,-1.2116021932963668,True,True,1.662108708895691,-1.211602193296367,6.661338147750939e-16,True,-1.2051279524481633,-1.2234020756218218,,True,True,,199
4,annual-sunspots,True,1.664834906384295,-1.2076839638941408,True,True,1.6648349063842949,-1.2076839638941408,2.220446049250313e-16,True,-1.2032002386796075,-1.2199279295903516,,True,True,,200
4,annual-sunspots,True,1.6567101262259123,-1.203375825228064,True,True,1.656710126225912,-1.203375825228064,1.1102230246251565e-15,True,-1.1981386958724247,-1.21851052986495,,True,True,,201
4,annual-sunspots,True,1.6490450944669846,-1.2032878382446386,True,True,1.6490450944669843,-1.2032878382446386,4.440892098500626e-16,True,-1.1994907007795246,-1.219700494349909,,True,True,,202
4,annual-sunspots,True,1.6518818208996342,-1.2130797052424271,True,True,1.6518818208996358,-1.213079705242429,1.7763568394002505e-15,True,-1.2082338440280795,-1.2231846685220669,,True,True,,203
4,annual-sunspots,True,1.6651950462332497,-1.2152496549700156,True,True,1.6651950462332499,-1.2152496549700156,2.220446049250313e-16,True,-1.2123094906561493,-1.223636873613563,,True,True,,204
4,annual-sunspots,True,1.670863587079074,-1.2104034077011616,True,True,1.6708635870790742,-1.2104034077011612,7.216449660063518e-16,True,-1.2023726445727942,-1.2212485689180475,,True,True,,205
4,annual-sunspots,True,1.515853061957003,-1.211398939585885,True,True,1.5158530619570016,-1.211398939585884,1.1102230246251565e-15,True,-1.2021562954512932,-1.222168174872497,,True,True,,206
4,annual-sunspots,True,1.5460636661366527,-1.2093999629464403,True,True,1.5460636661366525,-1.2093999629464403,3.3306690738754696e-16,True,-1.2028058905860775,-1.2211111854106247,,True,True,,207
4,annual-sunspots,True,1.5670326771616645,-1.2114979539146822,True,True,1.5670326771616634,-1.2114979539146806,1.5543122344752192e-15,True,-1.2014615803555553,-1.2211579651925637,,True,True,,208
4,annual-sunspots,True,1.5836553146389138,-1.2093097950675133,True,True,1.5836553146389145,-1.2093097950675136,1.1102230246251565e-15,True,-1.200590813565098,-1.2194129067860429,,True,True,,209
4,annual-sunspots,True,1.5891950640334174,-1.2096697789450133,True,True,1.5891950640334165,-1.2096697789450128,6.661338147750939e-16,True,-1.2038432972857287,-1.218350192199932,,True,True,,210
4,annual-sunspots,True,1.6014598356014234,-1.2075135445338763,True,True,1.601459835601423,-1.2075135445338758,4.440892098500626e-16,True,-1.2015304404416587,-1.2156798989672424,,True,True,,211
4,annual-sunspots,True,1.6195896323930135,-1.206724277090699,True,True,1.619589632393014,-1.2067242770906987,5.551115123125783e-16,True,-1.2013559745292757,-1.2146263109518285,,True,True,,212
4,annual-sunspots,True,1.626480749009986,-1.2098290031855838,True,True,1.6264807490099844,-1.2098290031855823,1.5543122344752192e-15,True,-1.206019290485981,-1.2182290783740721,,True,True,,213
4,annual-sunspots,True,1.6219558531993128,-1.206069997396248,True,True,1.6219558531993135,-1.206069997396249,8.881784197001252e-16,True,-1.2026642719357434,-1.2221271566501768,,True,True,,214
4,annual-sunspots,True,1.6245671847240217,-1.2116448876575596,True,True,1.6245671847240208,-1.2116448876575587,8.881784197001252e-16,True,-1.2055546422129422,-1.2247351208811792,,True,True,,215
4,annual-sunspots,True,1.6148008125154776,-1.211972577144488,True,True,1.6148008125154776,-1.211972577144488,4.440892098500626e-16,True,-1.2046478953433035,-1.2242516750635701,,True,True,,216
4,annual-sunspots,True,1.5941369611435496,-1.2131425006769248,True,True,1.5941369611435499,-1.2131425006769248,5.551115123125783e-16,True,-1.2045857377327434,-1.2241901885941875,,True,True,,217
4,annual-sunspots,True,1.6677349386480294,-1.2131428904535313,True,True,1.6677349386480278,-1.21314289045353,1.3322676295501878e-15,True,-1.2045660733416628,-1.2247229591259337,,True,True,,218
4,annual-sunspots,True,1.6789834510486472,-1.2115230759281124,True,True,1.6789834510486463,-1.2115230759281115,8.881784197001252e-16,True,-1.2045695953074929,-1.2242848569410096,,True,True,,219
4,annual-sunspots,True,1.6763837712669323,-1.209061136049304,True,True,1.676383771266932,-1.2090611360493038,5.551115123125783e-16,True,-1.1989205249128794,-1.2222782369931353,,True,True,,220
4,annual-sunspots,True,1.6761652849036,-1.205294523601823,True,True,1.6761652849035988,-1.2052945236018222,8.881784197001252e-16,True,-1.1995432573222649,-1.2181877656130722,,True,True,,221
4,annual-sunspots,True,1.6727409472523567,-1.2020100927425388,True,True,1.672740947252357,-1.202010092742539,4.440892098500626e-16,True,-1.195683743613289,-1.2145812280263222,,True,True,,222
4,annual-sunspots,True,1.6533723208123923,-1.2061566923911897,True,True,1.6533723208123925,-1.2061566923911897,4.440892098500626e-16,True,-1.2009733123171964,-1.216409768813341,,True,True,,223
4,annual-sunspots,True,1.6517965153614211,-1.208980140380738,True,True,1.6517965153614211,-1.208980140380738,5.551115123125783e-16,True,-1.2005984290748415,-1.2208702138284064,,True,True,,224
4,annual-sunspots,True,1.6388848260970192,-1.2147122204930554,True,True,1.6388848260970197,-1.2147122204930558,4.440892098500626e-16,True,-1.2089352432675764,-1.2237788543118109,,True,True,,225
4,annual-sunspots,True,1.5190981201823792,-1.2181717325557726,True,True,1.51909812018238,-1.218171732555773,5.551115123125783e-16,True,-1.2132760000682445,-1.2265035118433945,,True,True,,226
4,annual-sunspots,True,1.5131909682504956,-1.220585101145186,True,True,1.513190968250497,-1.2205851011451874,1.3322676295501878e-15,True,-1.215592720104546,-1.227858871876519,,True,True,,227
4,annual-sunspots,True,1.5220215489031843,-1.2220724180181002,True,True,1.5220215489031848,-1.2220724180181002,6.661338147750939e-16,True,-1.2167031650892939,-1.228455943760381,,True,True,,228
4,annual-sunspots,True,1.5304066342799174,-1.2216641397610637,True,True,1.5304066342799167,-1.2216641397610626,1.1102230246251565e-15,True,-1.2129383466131265,-1.2283366741752244,,True,True,,229
4,annual-sunspots,True,1.5385256337531863,-1.2199966708935843,True,True,1.5385256337531865,-1.2199966708935848,4.440892098500626e-16,True,-1.214717258082647,-1.2278087399325206,,True,True,,230
4,annual-sunspots,True,1.557383905794112,-1.2189413926569652,True,True,1.5573839057941106,-1.218941392656964,1.3322676295501878e-15,True,-1.214560688881794,-1.224692626045831,,True,True,,231
